month  ;     ME1;     ME2;     ME3;     ME4;     ME5;     ME6;     ME7;     ME8;     ME9;    ME10
1968-06;0.120687;0.052697;0.121852;0.034659;0.154266;0.072927;0.083334;0.094826;0.196254;0.068499
1968-07;       0;0.119766;0.116773;0.110418;0.266341;0.132051;0.132865;0.024605;0.036559;0.060622
1968-08;0.004542;0.052304;0.114079; 0.13026;0.120134;0.071981;0.057179;0.127142;0.135463;0.186918
1968-09; 0.08104;       0;0.108635;0.144717;0.069008;0.059526;0.098839;0.140784;0.164862;0.132591
1968-10;0.198416;0.099491;0.103114;0.093421;0.143802;0.154566;0.099068;0.108122;       0;       0
1968-11; 0.02108;0.098693;0.023328;0.092026;0.037136;0.174346;0.106512;0.157373;0.130694;0.158811
1968-12;0.110874;0.054019;0.052649;0.141361;0.113871; 0.13388;0.027829; 0.05436; 0.14784;0.163318
1969-01;0.110264;0.096196; 0.02338;0.062164;0.086822;0.093114;0.077839;0.139842;0.212539;0.097841
1969-02;0.051345;0.142668;0.095108;0.177259;0.109547; 0.19917; 0.13215;       0;       0;0.092754
1969-03;0.112402; 0.12601;0.090075;0.096049;0.095446;0.112865;0.118104;0.011008;0.070338;0.167703
1969-04;0.114433; 0.07583;0.109766;0.106878;0.072512;0.076684; 0.10101;0.078506;0.118267;0.146114
1969-05;0.081401;0.106773; 0.07672;0.110142;0.117089;0.161794;0.080712;0.107245;0.102047;0.056077
1969-06;0.093022;0.067522;0.079201;0.096945;0.079148;0.130188;0.126715;0.115539;0.084011;0.127709
1969-07;0.092741;0.088361;0.081334;0.039692;0.038846;0.196285;0.062625; 0.11621;0.135516; 0.14839
1969-08;       0;0.078714;0.081893;0.083463;0.069172;0.146021;0.059692;0.117013;0.254164; 0.10987
1969-09;       0; 0.09513;0.079174; 0.08192;0.066776; 0.00857;0.072875;0.333723;0.041588;0.220244
1969-10;0.309658;0.134218;0.165025;0.112558;0.003771;0.030254;0.015203;0.127823;0.019185;0.082305
1969-11;       0;0.230351;       0; 0.10616;0.141054;       0;0.130734;       0;0.266986;0.124715
1969-12;     0.4;0.023544;0.054523;       0;0.128858;       0;0.157963;0.128969;0.106142;       0
1970-01;0.161191;0.045114;  0.0841;0.142083;       0;       0;0.109992;0.233095;       0;0.224425
1970-02;0.046229;0.191556; 0.07642;0.177044;  0.1008;0.073331;0.093625;0.084125;0.122905;0.033964
1970-03;0.323681;0.184863;0.100158;0.154294;0.044964;       0;0.068616;0.017472;0.069566;0.036386
1970-04;0.154443;0.020841;0.087562;0.158776; 0.12393;0.013952;0.085438;0.081818;0.134901;0.138339
1970-05;0.231863;       0;0.049535;0.044018;0.078672;       0;0.080943;0.124706; 0.19896;0.191303
1970-06;0.092623;       0;0.196215;0.238248;0.122315;       0;0.141551;0.039507;0.163104;0.006436
1970-07;0.346241;0.001454;0.011403;0.072294;0.048992;0.168168;0.087007;0.052525;0.162943;0.048974
1970-08;0.306815;0.058249;0.115461;0.032687; 0.05946;0.217465;       0;0.036991; 0.12277;0.050102
1970-09;       0;0.396436;0.083512;       0;     0.4;       0;0.120051;       0;       0;       0
1970-10;0.152087;0.225243;       0;       0; 0.22267;       0;       0;       0;       0;     0.4
1970-11;0.093303;0.051976;0.100441;       0;0.047947;0.043484;       0; 0.23095;0.179948; 0.25195
1970-12;       0;0.064102;       0;     0.4; 0.29439;       0;       0;       0; 0.16323;0.078277
1971-01;0.218506; 0.09351;0.007678;0.089734;       0;0.085176;0.060986;0.020525;0.186111;0.237774
1971-02; 0.03805;0.176568;       0; 0.16204;0.082934;0.112365;0.098523; 0.20902;  0.1205;       0
1971-03;       0;       0;       0;       0;0.283854;0.180837;       0;0.349606;0.185703;       0
1971-04;0.058668;0.197176;0.028144; 0.10168;0.033798;0.127159;0.033897;0.083817;0.082996;0.252665
1971-05;0.059371;0.011031;0.079129;0.107318;0.323943;0.082085;0.017728;0.118482;0.138223;0.062692
1971-06;0.118468;0.066757;0.054093;0.137067;0.110142;0.071448;0.037994;0.102306;0.235318;0.066407
1971-07;0.169106;0.098988;0.078857;0.108873;0.124254;0.082605;0.081678;0.067547;0.080511;0.107581
1971-08;0.100852;0.121552;0.074253;0.094083; 0.07381;0.085978;0.098872;0.082829;0.093818;0.173953
1971-09;0.108145;0.111611;0.083845;0.078882;0.089861;  0.1303;0.098868;0.090105;0.099092;0.109291
1971-10;0.133141;0.131855;0.132393;0.193171;0.086029; 0.16139;0.011224;0.100038;0.050759;       0
1971-11;0.127209;0.164071;0.092216;0.123943;0.082356;0.092034;0.083814;0.078283;0.081466;0.074607
1971-12;0.072784;0.145869;0.084836;0.110234;0.126114;0.085504;0.088173;  0.1369;0.111397;0.038189
1972-01;0.172588;0.093603;0.064583;0.116233;0.078032;0.071804; 0.06583;0.093306;0.135295;0.108727
1972-02;       0;0.043012; 0.04277;0.049344;0.102827;0.129973;0.206194;0.143943;0.175213;0.106723
1972-03;0.125121;0.057067;0.184455;0.076975;0.160791;0.075037;0.120285;0.094083;0.106186;       0
1972-04;0.003285;0.081862;0.038455;0.086755;0.166756;0.067751; 0.12269;0.202211;0.093619;0.136617
1972-05;0.097971;0.050748;0.047075;0.076777;0.123629; 0.08319;0.101092;0.114672;0.097982;0.206863
1972-06;0.105069;0.128955;0.090342;0.176353;0.098957;0.144304;0.103469; 0.15255;       0;       0
1972-07;0.211915;0.091218;0.077847;0.070347;0.081296;0.094799;0.110535;0.061079;0.078432;0.122532
1972-08;0.147543;0.155645;0.097828;0.108635;0.098427;0.114468;0.081742;0.051487; 0.04962;0.094604
1972-09;0.035974;0.008765;0.024036;0.200497;0.026522;0.203543;0.051006;0.014782;0.210534;0.224342
1972-10;0.053179;0.114361;0.195025; 0.10772;0.075414;0.117586;0.102636;0.093389;0.091406;0.049283
1972-11;0.156594;0.129649;0.213491;0.072726;0.173345;0.066688;0.079051;0.027212;       0;0.081246
1972-12; 0.19604;0.051532;0.097266;0.107191;0.102711;0.129726;0.041719; 0.09348;0.085694;0.094642
1973-01;0.053222;0.042017;0.035987;0.100792;0.063439;0.053817;0.092056;0.165398; 0.18915;0.204123
1973-02;0.189567;0.115769;0.071606; 0.09198;0.120424;0.128917;       0;0.061524;       0;0.220213
1973-03;0.158331;0.069889;0.069529;0.056193;0.074331;0.059314;0.092074;0.102665;0.198438;0.119235
1973-04;0.115865;0.055657; 0.04466;0.084446;0.096328;0.072781;0.108978;0.121187;0.164124;0.135974
1973-05;0.125127;0.088483;0.094213;0.062842;0.081749;0.161327;0.094475;0.076388;0.094196;0.121198
1973-06;0.367113; 0.10367;0.057141;0.090233;0.086467;0.102073;0.064206; 0.03833;       0;0.090767
1973-07;0.178846;0.014591;0.105413;       0;0.085032;0.079849;0.115087;0.072717;0.200053;0.148413
1973-08;0.294399;0.147598;0.032442;0.091638;0.062595;0.098038;0.009498;0.059241;0.104175;0.100376
1973-09;0.057997;0.019738;0.073592;0.065406;0.198094;0.187522;0.171862;0.065572; 0.13882;0.021398
1973-10; 0.33163;0.049222;0.083381;       0;0.063325;0.049052;0.019917; 0.13448;0.005255; 0.26374
1973-11;0.062602;0.053551;0.054371; 0.01436;0.060982;0.173915;0.216131; 0.08698;0.193451;0.083657
1973-12;0.232891;0.091635;  0.0636; 0.08937;       0;0.136447;0.126443;0.039809;0.100198;0.119607
1974-01;0.217659;       0;0.057111;0.337039;0.085419;0.108356;       0;0.032772;0.161644;       0
1974-02;0.047074; 0.17546;0.043842;0.016126;0.073085;0.087699; 0.01864;0.087821;0.213088;0.237166
1974-03;0.079242;0.058989; 0.08617;0.098914;0.185936;0.140127;0.072892;0.117096;0.096061;0.064574
1974-04;       0;0.126852;0.224611;       0;       0;       0;0.170577;0.391669; 0.08629;       0
1974-05;       0;       0;0.069613; 0.24909;0.256678;0.211216;0.070875;0.142528;       0;       0
1974-06; 0.07995;0.052246;0.055793;0.092561;0.036621;0.129745;0.056779;0.023533;0.342585;0.130185
1974-07;0.021782;0.091539;0.158277; 0.21257;0.066588;0.133728;0.098353;0.093257;0.059666; 0.06424
1974-08;0.053349;       0;       0;       0;0.106822;0.179349;       0;       0;0.260481;     0.4
1974-09;0.203522;0.119589;0.166645;0.180795;0.065785; 0.01454;       0;0.044685; 0.09518;0.109259
1974-10;0.207853;       0;0.158591;0.091634;0.155165;0.031133;       0;0.015372;0.128138;0.212115
1974-11;0.121396;0.061241;0.110092;0.103584;       0;0.038315;       0;0.166482;0.101605;0.297285
1974-12;0.096791;       0;0.039725;0.075552;0.075878;0.108713;0.055371;0.156733;0.198105;0.193132
1975-01;0.160103;0.311964;       0;     0.4;       0;       0;0.046342;0.081592;       0;       0
1975-02;0.112555;     0.4;0.049058;0.038386;       0;       0;       0;       0;       0;     0.4
1975-03; 0.25832;0.065283;0.083792; 0.08617;0.098827;0.062282;0.025929;0.030187;0.216021; 0.07319
1975-04;0.179351;0.248934;0.149955; 0.06418;       0;0.124036;       0;0.121119;0.112425;       0
1975-05;0.128229;0.003724;0.240937; 0.23157;0.086451;0.039706;0.023258;0.100074;0.046838;0.099212
1975-06;       0;       0;       0;       0;0.099981;0.299436;       0;0.008567;0.275423;0.316593
1975-07;0.028981;0.009758;0.047358;0.025547;0.031798;0.225612;       0;0.020217;     0.4;0.210729
1975-08;0.181385;0.137815;0.055056;0.094544;0.055339;0.116543;0.095837;0.168465;0.035089;0.059928
1975-09;0.080596;0.130624;       0;0.171949;0.148088;0.104603;       0;  0.1048;0.131736;0.127603
1975-10;0.019549;0.132787;0.022934;0.061695;0.078741;0.101209;0.035099;0.079928;0.325084;0.142975
1975-11; 0.14296;0.101463;0.083563;0.134911;0.116171; 0.12444;       0;0.016451;0.078093;0.201949
1975-12;0.209507;0.081957;0.138442;0.143245;0.169236;0.109569;0.064664;       0; 0.06714; 0.01624
1976-01;0.134102;0.105021;0.101208;0.096984;0.134321;0.125531;       0;0.056122;0.198237;0.048475
1976-02;0.169248; 0.06179;0.103559;0.096956;0.105797;0.082827;0.254776;0.031742;       0;0.093304
1976-03;0.077706;0.050413;0.107146; 0.10761; 0.02123;0.091261;0.219397;0.042686;0.174008;0.108543
1976-04;0.084494;0.099469;0.185116;0.044699;0.091056; 0.18734;0.085421; 0.07404;0.085141;0.063225
1976-05;0.056362;0.091147;   0.081;0.122865;0.108295;0.116367;       0;0.091011;0.163635;0.169318
1976-06;0.123632;0.099285;0.101312;0.096796; 0.06932;0.114589; 0.10191; 0.14998;0.143177;       0
1976-07;0.158731;0.064953;0.122577;0.119214;0.104653;0.124803;0.152262; 0.11832;       0;0.034487
1976-08;0.120217;0.075016;0.078349;0.100343;0.074168;0.118804;0.058423; 0.15608;0.117888;0.100712
1976-09;0.244746;0.128045;0.120949;0.059167;0.104611;0.085194;       0;0.023294; 0.10781;0.126185
1976-10;0.147653;0.001807;0.020392; 0.01427;0.013598;0.183135;0.007681;0.017634;0.327155;0.266676
1976-11;0.196952; 0.16006;0.036652;0.148865;0.132775;0.135628;0.009228;0.032801;0.051803;0.095236
1976-12;0.136667;0.104332;0.112161;0.124191; 0.08903;0.134219;0.050734;0.014849;0.071374;0.162441
1977-01;0.111077;0.088072;0.080006;0.163704;0.066925;0.108777;0.082467; 0.07541;0.093875;0.129687
1977-02; 0.16165;0.081895;0.080429;0.092988;0.065892;0.073336;0.064836;0.147918;0.169627;0.061428
1977-03;0.042856;0.082101;0.211872;0.155563; 0.08782;0.118807;0.085922;0.104279;       0; 0.11078
1977-04;0.155452;0.143498;0.091043;0.144494;0.065668;0.104914;0.080015;0.083207;0.089976;0.041734
1977-05;0.132118;0.075861; 0.07952;0.095358;0.069441;0.082813;0.108062;0.092969;0.086974;0.176884
1977-06;0.164024;0.146529;0.097913;0.119629; 0.09273;0.120294;0.096565;       0;0.153534;0.008782
1977-07;0.173057;0.100461;0.077368;0.111935;0.103067;0.075108;0.073882;0.098772;0.110292;0.076057
1977-08;0.112685;0.071245;0.028292;0.083924;0.090763; 0.11806;0.061002;0.226542;0.103594;0.103893
1977-09;0.105773;0.064398;0.125638;0.088633;0.072582;0.159008;0.104794;0.078636;0.088307;0.112231
1977-10;0.129347;0.053347;0.117603;0.108301;0.088925;0.117358;0.132826;0.139419;0.112875;       0
1977-11;0.129077;0.116183;0.128813;0.090942;0.068628;0.147731;0.109569;0.028547;0.121137;0.059375
1977-12; 0.16876;0.126346;0.064772;0.096987;0.142859;0.093107;0.104056;0.107131;0.095982;       0
1978-01;0.118608;0.081776;0.092713;0.088898;0.057121;0.193363;0.072599;0.108113;  0.1011;0.085709
1978-02;0.148208;0.110606;0.117202;0.096323;0.090785;0.082292;0.084454;0.085501;0.094748; 0.08988
1978-03;0.227995;0.093987;0.083705;0.128839;0.059405;0.095852; 0.10479;0.083079;0.062038;0.060309
1978-04;0.203579;0.107634;0.098536;0.097113;0.090512;0.086186;0.087055;0.072984;0.083095;0.073307
1978-05; 0.18369;0.097611;0.107268;0.106371;0.092842;0.105142;0.072188;0.072704;0.085032;0.077153
1978-06;0.122775;0.047329;0.059348; 0.13848; 0.09853;0.094705;0.199929;0.155494;0.083409;       0
1978-07;0.142009;0.161566;0.120151;0.117311;0.089556;0.107171;0.112631;0.045099;0.101374;0.003132
1978-08; 0.14313;0.093552;0.106822;0.098363;0.153177;0.101361;0.053512;0.088078;0.083351;0.078654
1978-09;0.115382;0.080455;0.040662;0.090707;0.145959;0.077235;0.080084;0.166173;0.120047;0.083297
1978-10;0.318227;0.168257;0.136985;0.049558;0.047183;0.098244;0.050985;0.056623; 0.07226;0.001679
1978-11;0.113142; 0.05241;0.048928;0.131133;0.125112;0.148772;       0;0.156669;0.097472;0.126361
1978-12;0.128152;0.088935;0.074283;0.079479;0.064394;0.071786;0.057062;0.104032;0.094043;0.237834
1979-01;0.029507;0.058129;0.041968;0.049062;0.043335;0.030039;0.136256; 0.21661;0.043773;0.351322
1979-02;0.156121;0.209573;0.177315;0.178844;0.056294;0.034054;0.070346;0.025853;0.042242;0.049359
1979-03;0.231923;0.174872;0.056172;       0;       0;       0;0.147689;0.165551;0.131466;0.092328
1979-04;0.105714;0.076386;0.130831; 0.09852;0.125835;0.072575;0.089208;0.127044;       0;0.173887
1979-05;       0;0.013293;0.154696;0.164174;0.151883;0.157621;0.077972;0.115896;       0;0.164466
1979-06;       0;0.284286;0.210884;0.110536;       0;0.060311;0.039653;0.105991; 0.18834;       0
1979-07;0.173125;0.048449;       0;0.024905;0.113752;0.189508;0.179622;0.090489;0.120328;0.059823
1979-08;0.139584;0.096318; 0.08473;0.094116; 0.08935;0.080507;0.114266;0.133186;0.066229;0.101714
1979-09;0.234733;       0;0.109226;0.152494;0.113492;0.149843;       0;0.132972; 0.10724;       0
1979-10;0.240256;0.105359;0.138295;0.126103;0.123778;       0;0.140938;  0.0959;       0;0.029371
1979-11;0.140683;0.079326;0.060454;0.112884;0.081437;0.157981;0.079446;0.083999;0.113881;0.089909
1979-12;0.146011;0.102734;0.093214; 0.08009;0.092792;0.090781;0.079462;0.091693;0.095239;0.127984
1980-01;0.112394;0.093929;0.081712;0.091485;0.064654;0.077531;0.068244; 0.13271;0.072524;0.204815
1980-02;0.067896;0.155694;0.063744;0.220025;0.147567;0.102854; 0.16031;0.015735;0.066176;       0
1980-03;0.187921;0.201993; 0.09436;       0;       0;0.064042;0.059089;0.102994;0.082958;0.206643
1980-04;0.140877;0.089687;0.077094;0.100125;0.072573;0.109127;0.097477;0.110272;0.088546;0.114224
1980-05;0.119028;0.118572; 0.09665;0.107093;0.087914;0.100497;0.097321;0.062087;0.089257;0.121582
1980-06;0.245267;0.211298;0.107127;0.114356;0.015265;0.152406;0.021468;0.100903;0.031911;       0
1980-07;0.059897; 0.02153;0.141534;0.026988;0.104246;0.209908;       0;0.142691;0.189844;0.103363
1980-08;0.304247;0.203923;       0;       0;       0;       0;0.152437;0.137647;       0;0.201746
1980-09; 0.01319;       0;0.076506;0.044558;  0.1486;0.144634;0.188495;0.102303;0.147914;  0.1338
1980-10;0.040088;0.068988;0.088707;0.073047;0.121282;0.109562;0.094541;0.055595;0.112557;0.235634
1980-11;0.052415;0.242081;0.049907;0.050119; 0.16666;0.068104;0.025545;0.095245;0.218318;0.031606
1980-12;0.145221;0.092709; 0.06979;0.069497;0.091789;0.071514;0.067099;0.070658;0.071916;0.249806
1981-01;0.090609;0.049701;0.049325;0.070982;0.097869;0.092621;0.211614;0.050167;0.188976;0.098136
1981-02;0.164562;0.100855;0.057816;0.146953;0.129085;0.114649;0.049455;0.117716;0.077051;0.041857
1981-03;0.229693;0.162845;0.102815;0.152719;0.096112;       0;0.120116;       0;0.117943;0.017756
1981-04;0.197255;  0.0581;0.119875;0.114832;0.075534;0.196282;0.053548;0.089285;0.076375;0.018915
1981-05;0.111514;0.104931;0.082362;0.155281;0.136392; 0.11912;0.125949;0.044529;0.119923;       0
1981-06; 0.14992;0.098163;0.218309;0.107156;0.130172;0.074375;0.079616; 0.06071;0.061643;0.019936
1981-07;0.137185;0.150288;0.102168;0.076201;0.108553;0.088184;0.075248;0.104286;0.063118; 0.09477
1981-08;0.099554;0.070945;0.068398;0.067797;0.052085;0.058197;0.057921; 0.05275;0.308487;0.163865
1981-09;0.172615;0.078496;0.094982;0.101855;0.119983;0.105878;0.083972;0.105493;0.076398;0.060328
1981-10;0.126492;0.119914;0.099385;0.078242;0.115852;0.094993; 0.11642;0.097345;0.087167;0.064191
1981-11;0.124347;0.091636;0.090022;0.047963;0.144537; 0.11274;0.108653;0.088821; 0.10884;0.082442
1981-12;0.040914;0.050053;0.096821;0.095531;0.072956;0.127179;       0;0.152779;0.076227;0.287539
1982-01;0.182069;0.082368;0.108743;0.107108; 0.11437;0.160148;0.060155;0.101145;0.083891;       0
1982-02;0.106977; 0.15544;0.077682;0.128597;0.131327;0.139748;0.082076;0.021963; 0.06822; 0.08797
1982-03;0.116871; 0.10845;0.052872;0.086321;0.099808;0.079503;0.058653;0.198626;0.073524;0.125372
1982-04;0.196039;0.056098;0.147906;0.050566;0.144001;0.047749;0.082957;0.107766;0.142253;0.024665
1982-05;     0.4;       0;0.112666;0.019743;0.043822;0.036641;       0;0.162433;0.131406;0.093289
1982-06;       0;       0;       0; 0.19222;0.231232;0.232541;0.148812;       0;0.195195;       0
1982-07;0.097675;0.102369; 0.10589; 0.15959;0.095173;0.154262;0.012412;0.079192;0.085146;0.108291
1982-08;0.139295; 0.05143;0.095779;0.104702; 0.10492; 0.15204;0.130605;0.084059;0.070676;0.066494
1982-09;0.234023;0.091766; 0.09176;0.104682;0.085007;0.101228;0.107652;0.081112;0.045699;0.057071
1982-10;0.141989;0.097563; 0.03506; 0.06225;0.151998;0.197479;0.113117;0.095141;0.065743; 0.03966
1982-11;0.162925;0.113149;0.071983;0.104488;0.110339;0.148297;0.063529;0.133155;0.034207;0.057928
1982-12;0.053119;0.062766; 0.16186;0.114311;0.081336;0.159493;0.109999;0.134538;0.106704;0.015873
1983-01;0.078812;0.078003;0.140836;0.077285;0.103746;0.116294;0.109435;0.077041;0.085228;0.133321
1983-02;0.129509;0.106859;0.101568;0.108171;0.093579;0.101611;0.115394;0.106965;0.010312;0.126032
1983-03;0.075436;  0.0684;0.095779;0.096455;0.106301;0.221323;0.096856;0.051403;0.085543;0.102506
1983-04; 0.39344;0.061877; 0.07046; 0.13911;0.041854;0.085171;0.052457;0.055613;0.092712;0.007306
1983-05;0.136295;0.029172;0.030977;0.033958;0.068163;0.174726;0.037338;0.016269;0.310587;0.162516
1983-06;0.139715;0.118599;0.135091;0.203036;0.051988; 0.13749;       0;0.066324;0.075033;0.072724
1983-07;0.078953;0.090886;0.073139;0.100619;0.045591;0.163411;0.029918;       0;0.282646;0.134837
1983-08;0.101011;0.119824; 0.11771;0.125064;0.099586; 0.13604;       0;0.110937;0.100403;0.089426
1983-09;0.089889;0.147271;0.117206;0.164258;0.138049;0.102955;0.103034;0.002073;0.097741;0.037525
1983-10;0.120223;0.245557; 0.08322;0.103898;0.068357;0.098413;0.060019;0.111361;  0.0652;0.043753
1983-11;0.139386;0.125062;0.096753;0.119216;0.126091;0.102089;0.083764;0.094385;0.073373;0.039881
1983-12;0.128127;0.089097;0.078232;0.089806;0.091239;0.093098;0.069726;0.108791;0.086811;0.165072
1984-01;0.121454;0.093647;0.075511;0.086524;0.071492;0.083412;0.074145;0.076457;0.100485;0.216873
1984-02;0.154972;0.129049;0.091822;0.103652;0.085618;0.082293;0.072637;0.094183;0.067162;0.118612
1984-03;0.052308;0.132924;0.138332;0.123557;0.108309;0.106821;0.114494;0.127722;0.094787;0.000746
1984-04; 0.14374;0.094558;0.108812;0.120057;0.081828;0.080678; 0.08074;0.097142;0.056496; 0.13595
1984-05;0.143029;0.090226;0.073556;0.111784;0.133195;0.079167;0.095706; 0.06862;0.054251;0.150465
1984-06;0.109728;0.108081;0.112745;0.116912;0.171447;0.102985;0.095419;0.081064;0.079132;0.022486
1984-07;0.104613;0.063254; 0.11067;0.154512;0.104836;0.125723;0.084153;0.133678; 0.11444;0.004121
1984-08;0.156397;0.096896;0.088436;0.097281;0.092522;0.113276;0.086488;0.100386;0.055843;0.112476
1984-09;0.160879;0.083395; 0.10958; 0.10549;0.082761; 0.08178;0.095899;0.145967;0.072794;0.061454
1984-10;0.075491;0.075723;0.113136;0.120916;0.145964;0.149855; 0.03579;0.098036;0.144621;0.040468
1984-11;0.130499;0.127421;0.111705;0.108055;0.127394;0.095661;0.034568;0.102059;0.075988;0.086649
1984-12;0.132696;0.088324;0.127788;0.097856;0.137332;0.096415;0.050282;0.054744;0.087401;0.127161
1985-01;0.183851;0.076165;0.056378;0.071315;0.075002;0.125374;0.053097;0.043103;0.200798;0.114917
1985-02;0.111125;0.042478;0.098042;0.124777;0.108549;0.133961;0.075492;0.086138;0.127079;0.092357
1985-03;0.329692;0.049915;0.097174;  0.0571;0.106313;0.050295;0.073156;0.090987;0.055197;0.090171
1985-04;0.106356;0.101685;0.094078;0.128778;0.122559;0.099635;0.100346;0.108395;0.106222;0.031945
1985-05; 0.09266;0.064271;0.088944;0.076262;0.083408;0.093999; 0.04954;0.077497;  0.2902; 0.08322
1985-06;0.230463;0.093854;0.093143;0.178482;0.071923;  0.0783;0.059975;0.106889; 0.05169; 0.03528
1985-07;0.236683;0.125238;0.087388; 0.17045;0.085566;0.083373;0.077375;       0;0.078024;0.055902
1985-08;0.124955;0.204892;0.088886;0.110502;0.088497;0.125685;0.061496;0.072114;0.053108;0.069864
1985-09;0.121982;0.085014;0.072405;0.166242;0.076592; 0.07275;0.110235;0.079428;0.061173;0.154179
1985-10;0.083036;0.083904;0.075189;0.180208;0.039164; 0.17144;0.047245;0.112342;0.039428;0.168045
1985-11;0.137264;0.112431;0.113011;0.101792;0.112033;0.105858;0.095045;0.103123; 0.05933;0.060113
1985-12;0.119437;0.116731;0.137838;0.103671;0.100342;0.087965;0.112976; 0.06108; 0.07225; 0.08771
1986-01;0.185511; 0.13883;0.069703; 0.14208;0.078769;0.088227;0.090804; 0.10487;0.057674;0.043532
1986-02;0.059394;0.117912;0.112165;0.096887;0.075441;0.102386;0.153176; 0.08897;0.082478;0.111191
1986-03;0.146332;0.103237;0.096272;0.079549;0.118763;0.131449;0.084312;0.065941;0.079743;0.094402
1986-04;0.135497;0.128982;0.088108;0.145235;0.115758;0.072791;0.089179;0.062095;0.081517;0.080838
1986-05;0.162188; 0.12709;0.090033;0.119342;0.096378;0.099714;0.073394;0.092838;0.080029;0.058994
1986-06;0.115086;0.118512;0.080547;0.101078;0.120677;0.133232;0.084482;0.073783;0.082328;0.090274
1986-07;0.131116;0.097973;0.097334;0.088731;0.084213;0.139726;0.054271;0.077259;0.060952;0.168425
1986-08;0.123577;0.103841;0.096421;0.100272;0.089231;0.093777;0.099511;0.108895; 0.07461;0.109865
1986-09;0.139984;0.111469;0.113735;0.089316;0.065493;0.107837;0.111093;0.082182;0.088565;0.090326
1986-10;0.111833;0.121035; 0.12142;0.125496;0.074378;0.075858;0.173159;0.079273;0.064096;0.053451
1986-11; 0.17304; 0.11635;0.110274; 0.10805;0.108014;0.119317; 0.09238;0.073751;0.069344; 0.02948
1986-12;0.251206; 0.15217;0.137625;       0;       0;0.158301;       0;0.071634;0.091663;0.137401
1987-01;0.140148;0.125063;0.110233;0.133081;0.073118;0.120717;0.059732;0.083209;0.087575;0.067125
1987-02;0.180114;0.147246;0.158764;0.133444;0.134839;0.166544;       0;0.062479;       0;0.016571
1987-03; 0.15266;0.050237; 0.11575;0.122426;0.172741;0.117963;0.082117;0.066153;0.107334;0.012619
1987-04;0.006343;0.001601;0.018555;0.117837;0.175583;0.229413;0.131985;0.109252;0.103496;0.105934
1987-05;0.219044;0.034456;0.193496;0.042624;0.090401;0.072011;0.044796;0.053047;0.200065; 0.05006
1987-06;0.083828;0.081085;0.051255; 0.06859;0.055841;0.149247;0.114682;0.090537; 0.10451;0.200423
1987-07;0.185414;0.087595; 0.11302;0.024662;0.136376;0.130252;0.095305; 0.08044;0.081659;0.065277
1987-08;0.122222;0.100275;0.136043;0.105595;0.138415;0.085668; 0.09544; 0.10367;0.052592; 0.06008
1987-09;0.136024;0.098331;0.090158;0.086796;0.099481;0.102096;0.096455;0.093515;0.064449;0.132697
1987-10;0.118746;0.067628;0.096046;0.094968;0.066495;0.096114;0.053159;0.041024; 0.23936; 0.12646
1987-11;0.094595;0.085847;0.069169;0.105739;0.058941;0.088888;0.120835;0.131896;0.071952;0.172138
1987-12;0.064257;0.078257;0.044235;0.091964;0.067019;0.352413; 0.04939; 0.04343;0.113747;0.095289
1988-01;0.075713;0.120034;0.064958;0.194124;0.120426;0.103789;0.041176; 0.06008;0.074153;0.145547
1988-02;0.085134;0.245729; 0.12584; 0.10672;       0;       0; 0.11891;0.151425;0.088518;0.077724
1988-03;0.205743;0.062608;       0;       0;0.035785;       0;0.050386;0.176143;0.174798;0.294536
1988-04;0.091258;0.086966;0.061689;0.069575; 0.04492;0.237098;0.056739;0.118814;0.086396;0.146544
1988-05;0.137067;0.112472;0.136139;0.100072;0.099538;0.137497;0.045526;0.011305;0.071783;0.148602
1988-06;0.128988;0.324648;0.200818;0.169515;0.083212;0.006638;       0;       0;0.077001;0.009181
1988-07;0.086289;0.127814;0.074959;0.029458;0.173203;0.122542; 0.00585;0.077692;0.198029;0.104163
1988-08;0.136833;0.133775;0.091396;0.091348;0.110461;0.117915;0.045785; 0.03678;0.120767; 0.11494
1988-09;0.211932;0.105498;0.185676;0.043924; 0.09636;0.021673;0.103369;       0;0.116751;0.114818
1988-10;     0.4;       0;0.129284;       0;       0;0.202441;0.061501;       0;       0;0.206774
1988-11;0.096259;0.088093;0.111885;0.191316;0.090016;0.099799;0.085784;0.100876;0.135972;       0
1988-12; 0.17912;0.110204;0.092306; 0.15505;0.085792;0.125218;0.098544;0.075237; 0.06432;0.014208
1989-01;0.131616;0.115433;0.085435;0.108482;0.101407;0.100957;0.125514;0.092851; 0.06133;0.076975
1989-02;0.134826;0.077578;0.100561;0.108517;0.087957;0.116148;0.083682;0.095254;0.066378;  0.1291
1989-03;0.138463;0.109637; 0.11758; 0.13353;0.076279;0.094676; 0.09159;0.091842;0.074403;0.071998
1989-04;0.162807;0.130558;0.152944;0.118439;0.102789;0.102036; 0.05021; 0.07516;0.061943;0.043115
1989-05;0.192552;0.109968;0.132745;0.110015;0.106138;0.092576;0.073025;0.067684;0.049881;0.065417
1989-06;0.151502;0.079854;0.103876;0.110955;0.105148;0.114227; 0.07461;0.102217;0.072324;0.085288
1989-07;0.167595;0.106994;0.137736;0.107617;0.102543;0.072807;0.093921;0.111331;0.099456;       0
1989-08;0.196036;0.106915;0.097991;0.107757;0.093594;0.103094; 0.07105;0.074832;0.087501;0.061231
